_;_;_;_;_;_;;;;;
_;_;_;_;_;_;;;;;
_;_;_;_;_;_;;;;;
_;_;_;_;_;_;Fachwissen Sachkenntnis;Wissen;;;
_;_;_;_;_;_;lesend;aftermath;bauen;Konstruieren;Entwerfen
;;;;;;;fortschreitend thematisch;sachlich;korrigiert;dinglich
_;_;_;_;_;_;widerlegt;falsifiziert;entkraeftet unfaktisch;;
_;_;_;_;_;_;phaenomenal;falsch;ambivalent;;
_;_;_;_;_;_;fragwuerdig;wahr;widerspruechlich;;
_;_;_;_;_;_;faktisch;verifiziert korrekt faktisch;tatsaechlich;;
_;_;_;_;_;_;unsachlich;verfaelscht;unfassbar;;
;;;;;;Forschen;Herausfinden;Fortschreiten;Entwickeln;
