Index;n;Vielfaches(6n);Prim_Unten(6n-1);Prim_Oben(6n+1);Zwillingspaar
1;1;6;5 (Ja);7 (Ja);Ja
2;2;12;11 (Ja);13 (Ja);Ja
3;3;18;17 (Ja);19 (Ja);Ja
4;4;24;23 (Ja);25 (Nein);Nein
5;5;30;29 (Ja);31 (Ja);Ja
6;6;36;35 (Nein);37 (Ja);Nein
7;7;42;41 (Ja);43 (Ja);Ja
8;8;48;47 (Ja);49 (Nein);Nein
9;9;54;53 (Ja);55 (Nein);Nein
10;10;60;59 (Ja);61 (Ja);Ja
11;11;66;65 (Nein);67 (Ja);Nein
12;12;72;71 (Ja);73 (Ja);Ja
13;13;78;77 (Nein);79 (Ja);Nein
14;14;84;83 (Ja);85 (Nein);Nein
15;15;90;89 (Ja);91 (Nein);Nein
16;16;96;95 (Nein);97 (Ja);Nein
17;17;102;101 (Ja);103 (Ja);Ja
18;18;108;107 (Ja);109 (Ja);Ja
19;19;114;113 (Ja);115 (Nein);Nein
20;20;120;119 (Nein);121 (Nein);Nein
21;21;126;125 (Nein);127 (Ja);Nein
22;22;132;131 (Ja);133 (Nein);Nein
23;23;138;137 (Ja);139 (Ja);Ja
24;24;144;143 (Nein);145 (Nein);Nein
25;25;150;149 (Ja);151 (Ja);Ja
26;26;156;155 (Nein);157 (Ja);Nein
27;27;162;161 (Nein);163 (Ja);Nein
28;28;168;167 (Ja);169 (Nein);Nein
29;29;174;173 (Ja);175 (Nein);Nein
30;30;180;179 (Ja);181 (Ja);Ja
31;31;186;185 (Nein);187 (Nein);Nein
32;32;192;191 (Ja);193 (Ja);Ja
33;33;198;197 (Ja);199 (Ja);Ja
34;34;204;203 (Nein);205 (Nein);Nein
35;35;210;209 (Nein);211 (Ja);Nein
36;36;216;215 (Nein);217 (Nein);Nein
37;37;222;221 (Nein);223 (Ja);Nein
38;38;228;227 (Ja);229 (Ja);Ja
39;39;234;233 (Ja);235 (Nein);Nein
40;40;240;239 (Ja);241 (Ja);Ja
41;41;246;245 (Nein);247 (Nein);Nein
42;42;252;251 (Ja);253 (Nein);Nein
43;43;258;257 (Ja);259 (Nein);Nein
44;44;264;263 (Ja);265 (Nein);Nein
45;45;270;269 (Ja);271 (Ja);Ja
46;46;276;275 (Nein);277 (Ja);Nein
47;47;282;281 (Ja);283 (Ja);Ja
48;48;288;287 (Nein);289 (Nein);Nein
49;49;294;293 (Ja);295 (Nein);Nein
50;50;300;299 (Nein);301 (Nein);Nein
51;51;306;305 (Nein);307 (Ja);Nein
52;52;312;311 (Ja);313 (Ja);Ja
53;53;318;317 (Ja);319 (Nein);Nein
54;54;324;323 (Nein);325 (Nein);Nein
55;55;330;329 (Nein);331 (Ja);Nein
56;56;336;335 (Nein);337 (Ja);Nein
57;57;342;341 (Nein);343 (Nein);Nein
58;58;348;347 (Ja);349 (Ja);Ja
59;59;354;353 (Ja);355 (Nein);Nein
60;60;360;359 (Ja);361 (Nein);Nein
61;61;366;365 (Nein);367 (Ja);Nein
62;62;372;371 (Nein);373 (Ja);Nein
63;63;378;377 (Nein);379 (Ja);Nein
64;64;384;383 (Ja);385 (Nein);Nein
65;65;390;389 (Ja);391 (Nein);Nein
66;66;396;395 (Nein);397 (Ja);Nein
67;67;402;401 (Ja);403 (Nein);Nein
68;68;408;407 (Nein);409 (Ja);Nein
69;69;414;413 (Nein);415 (Nein);Nein
70;70;420;419 (Ja);421 (Ja);Ja
71;71;426;425 (Nein);427 (Nein);Nein
72;72;432;431 (Ja);433 (Ja);Ja
73;73;438;437 (Nein);439 (Ja);Nein
74;74;444;443 (Nein);445 (Nein);Nein
75;75;450;449 (Ja);451 (Ja);Ja
76;76;456;455 (Nein);457 (Ja);Nein
77;77;462;461 (Ja);463 (Ja);Ja
78;78;468;467 (Ja);469 (Nein);Nein
79;79;474;473 (Ja);475 (Nein);Nein
80;80;480;479 (Ja);481 (Nein);Nein
81;81;486;485 (Nein);487 (Nein);Nein
82;82;492;491 (Ja);493 (Nein);Nein
83;83;498;497 (Ja);499 (Ja);Ja
84;84;504;503 (Ja);505 (Nein);Nein
85;85;510;509 (Ja);511 (Nein);Nein
86;86;516;515 (Nein);517 (Nein);Nein
87;87;522;521 (Ja);523 (Ja);Ja
88;88;528;527 (Nein);529 (Nein);Nein
89;89;534;533 (Nein);535 (Nein);Nein
90;90;540;539 (Nein);541 (Ja);Nein
91;91;546;545 (Nein);547 (Nein);Nein
92;92;552;551 (Nein);553 (Nein);Nein
93;93;558;557 (Ja);559 (Nein);Nein
94;94;564;563 (Ja);565 (Nein);Nein
95;95;570;569 (Ja);571 (Ja);Ja
96;96;576;575 (Nein);577 (Nein);Nein
97;97;582;581 (Nein);583 (Nein);Nein
98;98;588;587 (Ja);589 (Nein);Nein
99;99;594;593 (Ja);595 (Nein);Nein
100;100;600;599 (Ja);601 (Ja);Ja
101;101;606;605 (Nein);607 (Nein);Nein
102;102;612;611 (Nein);613 (Ja);Nein
103;103;618;617 (Ja);619 (Ja);Ja
104;104;624;623 (Nein);625 (Nein);Nein
105;105;630;629 (Nein);631 (Ja);Nein
106;106;636;635 (Nein);637 (Nein);Nein
107;107;642;641 (Ja);643 (Ja);Ja
108;108;648;647 (Ja);649 (Nein);Nein
109;109;654;653 (Ja);655 (Nein);Nein
110;110;660;659 (Ja);661 (Ja);Ja
111;111;666;665 (Nein);667 (Nein);Nein
112;112;672;671 (Nein);673 (Ja);Nein
113;113;678;677 (Ja);679 (Nein);Nein
114;114;684;683 (Ja);685 (Nein);Nein
115;115;690;689 (Nein);691 (Ja);Nein
116;116;696;695 (Nein);697 (Nein);Nein
117;117;702;701 (Ja);703 (Nein);Nein
118;118;708;707 (Nein);709 (Ja);Nein
119;119;714;713 (Nein);715 (Nein);Nein
120;120;720;719 (Ja);721 (Nein);Nein
121;121;726;725 (Nein);727 (Ja);Nein
122;122;732;731 (Nein);733 (Ja);Nein
123;123;738;737 (Nein);739 (Ja);Nein
124;124;744;743 (Ja);745 (Nein);Nein
125;125;750;749 (Nein);751 (Ja);Nein
126;126;756;755 (Nein);757 (Ja);Nein
127;127;762;761 (Ja);763 (Nein);Nein
128;128;768;767 (Nein);769 (Ja);Nein
129;129;774;773 (Ja);775 (Nein);Nein
130;130;780;779 (Nein);781 (Nein);Nein
131;131;786;785 (Nein);787 (Ja);Nein
132;132;792;791 (Nein);793 (Nein);Nein
133;133;798;797 (Ja);799 (Nein);Nein
134;134;804;803 (Nein);805 (Nein);Nein
135;135;810;809 (Ja);811 (Ja);Ja
136;136;816;815 (Nein);817 (Nein);Nein
137;137;822;821 (Ja);823 (Ja);Ja
138;138;828;827 (Ja);829 (Ja);Ja
139;139;834;833 (Nein);835 (Nein);Nein
140;140;840;839 (Ja);841 (Nein);Nein
141;141;846;845 (Nein);847 (Nein);Nein
142;142;852;851 (Nein);853 (Ja);Nein
143;143;858;857 (Ja);859 (Ja);Ja
144;144;864;863 (Ja);865 (Nein);Nein
145;145;870;869 (Nein);871 (Nein);Nein
146;146;876;875 (Nein);877 (Ja);Nein
147;147;882;881 (Ja);883 (Ja);Ja
148;148;888;887 (Ja);889 (Nein);Nein
149;149;894;893 (Nein);895 (Nein);Nein
150;150;900;899 (Nein);901 (Nein);Nein
151;151;906;905 (Nein);907 (Ja);Nein
152;152;912;911 (Ja);913 (Nein);Nein
153;153;918;917 (Nein);919 (Ja);Nein
154;154;924;923 (Nein);925 (Nein);Nein
155;155;930;929 (Ja);931 (Nein);Nein
156;156;936;935 (Nein);937 (Ja);Nein
157;157;942;941 (Ja);943 (Nein);Nein
158;158;948;947 (Ja);949 (Nein);Nein
159;159;954;953 (Ja);955 (Nein);Nein
160;160;960;959 (Nein);961 (Nein);Nein
161;161;966;965 (Nein);967 (Ja);Nein
162;162;972;971 (Ja);973 (Nein);Nein
163;163;978;977 (Ja);979 (Nein);Nein
164;164;984;983 (Ja);985 (Nein);Nein
165;165;990;989 (Nein);991 (Ja);Nein
166;166;996;995 (Nein);997 (Ja);Nein
167;167;1002;1001 (Nein);1003 (Nein);Nein
168;168;1008;1007 (Nein);1009 (Ja);Nein
169;169;1014;1013 (Ja);1015 (Nein);Nein
170;170;1020;1019 (Ja);1021 (Ja);Ja
